N	V
964	73
965	73
966	73
967	73
968	73
969	73
970	73
971	73
972	73
973	73
974	73
975	73
976	73
977	73
978	73
979	73
980	73
981	73
982	73
983	73
984	73
985	73
986	73
987	73
988	73
989	73
990	73
991	74
992	74
993	74
994	74
995	74
996	74
997	74
998	74
999	74
1000	74
1001	74
1002	74
1003	74
1004	74
1005	74
1006	74
1007	74
1008	74
1009	74
1010	74
1011	74
1012	74
1013	74
1014	74
1015	74
1016	74
1017	74
1018	74
1019	74
1020	74
1021	74
1022	74
1023	74
1024	74
1025	74
1026	74
1027	74
1028	74
1029	74
1030	74
1031	74
1032	74
1033	74
1034	74
1035	74
1036	74
1037	74
1038	74
1039	74
1040	74
1041	74
1042	74
1043	74
1044	74
1045	74
1046	74
1047	74
1048	74
1049	74
1050	74
1051	74
1052	74
1053	74
1054	74
1055	74
1056	74
1057	74
1058	74
1059	74
1060	74
1061	74
1062	74
1063	74
1064	74
1065	74
1066	74
1067	74
1068	74
1069	74
1070	74
1071	74
1072	74
1073	74
1074	74
1075	74
1076	74
1077	74
1078	74
1079	74
1080	74
1081	74
1082	74
1083	74
1084	74
1085	74
1086	74
1087	74
1088	74
1089	74
1090	74
1091	74
1092	74
1093	74
1094	74
1095	74
1096	74
1097	74
1098	74
1099	74
1100	74
1101	74
1102	74
1103	74
1104	74
1105	74
1106	74
1107	74
1108	74
1109	74
1110	74
1111	74
1112	74
1113	74
1114	74
1115	74
1116	74
1117	74
1118	74
1119	74
1120	74
1121	74
1122	74
1123	74
1124	74
1125	74
1126	74
1127	74
1128	74
1129	74
1130	74
1131	74
1132	74
1133	74
1134	74
1135	74
1136	74
1137	74
1138	74
1139	74
1140	74
1141	74
1142	74
1143	74
1144	74
1145	74
1146	74
1147	74
1148	74
1149	74
1150	74
1151	74
1152	74
1153	74
1154	74
1155	74
1156	74
1157	74
1158	74
1159	74
1160	74
1161	74
1162	74
1163	74
1164	74
1165	74
1166	74
1167	74
1168	74
1169	74
1170	74
1171	74
1172	74
1173	74
1174	74
1175	74
1176	74
1177	74
1178	74
1179	74
1180	74
1181	74
1182	74
1183	74
1184	74
1185	74
1186	74
1187	74
1188	74
1189	74
1190	74
1191	74
1192	74
1193	74
1194	74
1195	74
1196	74
1197	74
1198	74
1199	74
1200	74
1201	74
1202	74
1203	74
1204	74
1205	74
1206	74
1207	74
1208	74
1209	74
1210	74
1211	74
1212	74
1213	74
1214	74
1215	74
1216	74
1217	74
1218	75
1219	75
1220	75
1221	75
1222	75
1223	75
1224	75
1225	75
1226	75
1227	75
1228	75
1229	75
1230	75
1231	75
1232	75
1233	75
1234	75
1235	75
1236	75
1237	75
1238	75
1239	75
1240	75
1241	75
1242	75
1243	75
1244	75
1245	75
1246	75
1247	75
1248	75
1249	75
1250	75
1251	75
1252	75
1253	75
1254	75
1255	75
1256	75
1257	75
1258	75
1259	75
1260	75
1261	75
1262	75
1263	75
1264	75
1265	75
1266	75
1267	75
1268	75
1269	75
1270	75
1271	75
1272	75
1273	75
1274	75
1275	75
1276	75
1277	75
1278	75
1279	75
1280	75
1281	75
1282	75
1283	75
1284	75
1285	75
1286	75
1287	75
1288	75
1289	75
1290	75
1291	75
1292	75
1293	75
1294	75
1295	75
1296	75
1297	75
1298	75
1299	75
1300	75
1301	75
1302	75
1303	75
1304	75
1305	75
1306	75
1307	75
1308	75
1309	76
1310	76
1311	76
1312	76
1313	76
1314	76
1315	76
1316	76
1317	76
1318	76
1319	76
1320	76
1321	76
1322	76
1323	76
1324	76
1325	76
1326	76
1327	76
1328	76
1329	76
1330	76
1331	76
1332	76
1333	76
1334	76
1335	76
1336	76
1337	76
1338	76
1339	76
1340	76
1341	76
1342	76
1343	76
1344	76
1345	76
1346	76
1347	76
1348	76
1349	76
1350	76
1351	76
1352	76
1353	76
1354	76
1355	76
1356	76
1357	76
1358	76
1359	76
1360	76
1361	76
1362	76
1363	77
1364	77
1365	78
1366	78
1367	78
1368	78
1369	78
1370	78
1371	78
1372	78
1373	78
1374	78
1375	78
1376	78
1377	78
1378	78
1379	78
1380	78
1381	78
1382	78
1383	78
1384	78
1385	78
1386	78
1387	78
1388	78
1389	78
1390	78
1391	78
1392	78
1393	78
1394	78
1395	78
1396	78
1397	78
1398	78
1399	78
1400	78
1401	78
1402	78
1403	78
1404	78
1405	78
1406	78
1407	78
1408	78
1409	78
1410	78
1411	78
1412	78
1413	78
1414	78
1415	78
1416	78
1417	78
1418	78
1419	78
1420	78
1421	78
1422	78
1423	78
1424	78
1425	78
1426	78
1427	78
1428	78
1429	78
1430	78
1431	78
1432	78
1433	78
1434	78
1435	78
1436	78
1437	78
1438	78
1439	78
1440	78
1441	78
1442	78
1443	78
1444	78
1445	78
1446	78
1447	78
1448	78
1449	78
1450	78
1451	78
1452	78
1453	78
1454	78
1455	78
1456	78
1457	78
1458	79
1459	79
1460	80
1461	80
1462	80
1463	80
1464	80
1465	80
1466	80
1467	80
1468	80
1469	80
1470	80
1471	80
1472	80
1473	80
1474	80
1475	80
1476	80
1477	80
1478	80
1479	80
1480	80
1481	80
1482	80
1483	80
1484	80
1485	80
1486	80
1487	80
1488	80
1489	80
1490	80
1491	80
1492	80
1493	80
1494	80
1495	80
1496	80
1497	80
1498	80
1499	80
1500	80
1501	80
1502	80
1503	80
1504	80
1505	80
1506	80
1507	80
1508	80
1509	80
1510	80
1511	80
1512	80
1513	80
1514	80
1515	80
1516	80
1517	80
1518	80
1519	80
1520	80
1521	80
1522	80
1523	80
1524	80
1525	80
1526	80
1527	80
1528	80
1529	80
1530	80
1531	80
1532	80
1533	80
1534	80
1535	80
1536	80
1537	80
1538	80
1539	80
1540	80
1541	80
1542	80
1543	80
1544	80
1545	80
1546	80
1547	80
1548	80
1549	80
1550	80
1551	80
1552	80
1553	80
1554	80
1555	80
1556	80
1557	80
1558	80
1559	80
1560	80
1561	80
1562	80
1563	80
1564	80
1565	80
1566	80
1567	80
1568	80
1569	80
1570	80
1571	80
1572	80
1573	80
1574	80
1575	80
1576	80
1577	80
1578	80
1579	80
1580	80
1581	80
1582	80
1583	80
1584	80
1585	80
1586	80
1587	80
1588	80
1589	80
1590	80
1591	80
1592	80
1593	80
1594	80
1595	80
1596	80
1597	80
1598	80
1599	80
1600	80
1601	80
1602	80
1603	80
1604	80
1605	80
1606	80
1607	80
1608	80
1609	80
1610	80
1611	80
1612	80
1613	80
1614	80
1615	80
1616	80
1617	80
1618	80
1619	80
1620	80
1621	80
1622	80
1623	80
1624	80
1625	80
1626	80
1627	80
1628	80
1629	80
1630	80
1631	80
1632	80
1633	80
1634	80
1635	80
1636	80
1637	80
1638	80
1639	80
1640	80
1641	80
1642	80
1643	80
1644	80
1645	80
1646	80
1647	80
1648	80
1649	80
1650	80
1651	80
1652	80
1653	80
1654	80
1655	80
1656	80
1657	80
1658	80
1659	80
1660	80
1661	80
1662	80
1663	80
1664	80
1665	80
1666	80
1667	80
1668	80
1669	80
1670	80
1671	80
1672	80
1673	80
1674	80
1675	80
1676	80
1677	80
1678	80
1679	80
1680	80
1681	80
1682	80
1683	80
1684	80
1685	80
1686	80
1687	80
1688	80
1689	80
1690	80
1691	80
1692	80
1693	80
1694	80
1695	80
1696	80
1697	80
1698	80
1699	80
1700	80
1701	80
1702	80
1703	80
1704	80
1705	80
1706	80
1707	80
1708	80
1709	80
1710	80
1711	80
1712	80
1713	80
1714	80
1715	80
1716	80
1717	80
1718	80
1719	80
1720	80
1721	80
1722	80
1723	80
1724	80
1725	80
1726	80
1727	80
1728	80
1729	80
1730	80
1731	80
1732	80
1733	80
1734	80
1735	80
1736	81
1737	81
1738	81
1739	81
1740	81
1741	81
1742	81
1743	81
1744	81
1745	81
1746	81
1747	81
1748	81
1749	81
1750	81
1751	81
1752	81
1753	81
1754	81
1755	81
1756	81
1757	81
1758	81
1759	81
1760	81
1761	81
1762	81
1763	81
1764	81
1765	81
1766	81
1767	81
1768	81
1769	81
1770	81
1771	81
1772	81
1773	81
1774	81
1775	81
1776	81
1777	81
1778	81
1779	81
1780	81
1781	81
1782	81
1783	81
1784	81
1785	81
1786	81
1787	81
1788	81
1789	81
1790	81
1791	81
1792	81
1793	81
1794	81
1795	81
1796	81
1797	81
1798	81
1799	81
1800	81
1801	81
1802	81
1803	81
1804	81
1805	81
1806	81
1807	81
1808	81
1809	81
1810	81
1811	81
1812	81
1813	81
1814	81
1815	81
1816	81
1817	81
1818	81
1819	81
1820	81
1821	81
1822	81
1823	81
1824	81
1825	81
1826	81
1827	81
1828	81
1829	81
1830	81
1831	81
1832	81
1833	81
1834	81
1835	81
1836	81
1837	81
1838	81
1839	81
1840	81
1841	81
1842	81
1843	81
1844	81
1845	81
1846	81
1847	81
1848	81
1849	81
1850	81
1851	81
1852	81
1853	81
1854	81
1855	81
1856	81
1857	81
1858	81
1859	81
1860	81
1861	81
1862	81
1863	81
1864	81
1865	81
1866	81
1867	81
1868	81
1869	81
1870	81
1871	81
1872	81
1873	81
1874	81
1875	81
1876	81
1877	81
1878	81
1879	81
1880	81
1881	81
1882	81
1883	81
1884	81
1885	81
1886	81
1887	81
1888	81
1889	81
1890	81
1891	81
1892	81
1893	81
1894	81
1895	81
1896	81
1897	81
1898	81
1899	81
1900	81
1901	81
1902	81
1903	81
1904	81
1905	81
1906	81
1907	81
1908	81
1909	81
1910	81
1911	81
1912	81
1913	81
1914	81
1915	81
1916	81
1917	81
1918	81
1919	81
1920	81
1921	81
1922	81
1923	81
1924	81
1925	81
1926	81
1927	81
1928	81
1929	81
1930	81
1931	81
1932	81
1933	81
1934	81
1935	81
1936	81
1937	81
1938	81
1939	81
1940	81
1941	81
1942	81
1943	81
1944	81
1945	81
1946	81
1947	81
1948	81
1949	81
1950	81
1951	81
1952	81
1953	81
1954	81
1955	81
1956	81
1957	81
1958	81
1959	81
1960	81
1961	81
1962	81
1963	81
1964	81
1965	81
1966	81
1967	81
1968	81
1969	82
1970	82
1971	82
1972	82
1973	82
1974	82
1975	82
1976	82
1977	82
1978	82
1979	82
1980	82
1981	82
1982	82
1983	82
1984	82
1985	82
1986	82
1987	82
1988	82
1989	82
1990	82
1991	82
1992	82
1993	82
1994	82
1995	82
1996	82
1997	82
1998	82
1999	82
2000	82
2001	82
2002	82
2003	82
2004	82
2005	82
2006	82
2007	82
2008	82
2009	82
2010	82
2011	82
2012	82
2013	82
2014	82
2015	82
2016	82
2017	82
2018	82
2019	82
2020	82
2021	82
2022	82
2023	82
2024	82
2025	82
2026	82
2027	82
2028	82
2029	82
2030	82
2031	82
2032	82
2033	82
2034	82
2035	82
2036	82
2037	82
2038	82
2039	82
2040	82
2041	82
2042	82
2043	82
2044	82
2045	82
2046	82
2047	82
2048	82
2049	82
2050	82
2051	82
2052	82
2053	82
2054	82
2055	82
2056	82
2057	82
2058	82
2059	82
2060	82
2061	82
2062	82
2063	82
2064	82
2065	82
2066	82
2067	82
2068	82
2069	82
2070	82
2071	82
2072	82
2073	82
2074	82
2075	82
2076	82
2077	82
2078	82
2079	82
2080	82
2081	82
2082	82
2083	82
2084	82
2085	82
2086	82
2087	82
2088	82
2089	82
2090	82
2091	82
2092	82
2093	82
2094	82
2095	82
2096	82
2097	82
2098	82
2099	82
2100	82
2101	82
2102	82
2103	82
2104	82
2105	82
2106	82
2107	82
2108	82
2109	82
2110	82
2111	82
2112	82
2113	82
2114	82
2115	82
2116	82
2117	82
2118	82
2119	82
2120	82
2121	82
2122	82
2123	82
2124	82
2125	82
2126	82
2127	82
2128	82
2129	82
2130	82
2131	82
2132	82
2133	82
2134	82
2135	82
2136	82
2137	82
2138	82
2139	82
2140	82
2141	82
2142	82
2143	82
2144	82
2145	82
2146	82
2147	82
2148	82
2149	82
2150	82
2151	82
2152	82
2153	82
2154	82
2155	82
2156	82
2157	82
2158	82
2159	82
2160	82
2161	82
2162	82
2163	82
2164	82
2165	82
2166	82
2167	82
2168	82
2169	82
2170	82
2171	82
2172	82
2173	82
2174	82
2175	82
2176	82
2177	82
2178	82
2179	82
2180	82
2181	82
2182	82
2183	82
2184	82
2185	82
2186	82
2187	82
2188	82
2189	82
2190	82
2191	82
2192	82
2193	83
2194	83
2195	83
2196	83
2197	83
2198	83
2199	83
2200	83
2201	83
2202	83
2203	83
2204	83
2205	83
2206	83
2207	83
2208	83
2209	83
2210	83
2211	83
2212	83
2213	83
2214	83
2215	83
2216	83
2217	83
2218	83
2219	83
2220	83
2221	83
2222	83
2223	83
2224	83
2225	83
2226	83
2227	83
2228	83
2229	83
2230	83
2231	83
2232	83
2233	83
2234	83
2235	83
2236	83
2237	83
2238	83
2239	83
2240	83
2241	83
2242	83
2243	83
2244	83
2245	83
2246	83
2247	83
2248	83
2249	83
2250	83
2251	83
2252	83
2253	83
2254	83
2255	83
2256	83
2257	83
2258	83
2259	83
2260	83
2261	83
2262	83
2263	83
2264	83
2265	83
2266	83
2267	83
2268	83
2269	83
2270	83
2271	83
2272	83
2273	83
2274	83
2275	83
2276	83
2277	83
2278	83
2279	83
2280	83
2281	83
2282	83
2283	83
2284	83
2285	83
2286	83
2287	83
2288	83
2289	83
2290	83
2291	83
2292	83
2293	83
2294	83
2295	83
2296	83
2297	83
2298	83
2299	83
2300	83
2301	83
2302	83
2303	83
2304	83
2305	83
2306	83
2307	83
2308	83
2309	83
2310	83
2311	83
2312	83
2313	83
2314	83
2315	83
2316	83
2317	83
2318	83
2319	83
2320	83
2321	83
2322	83
2323	83
2324	83
2325	83
2326	83
2327	83
2328	83
2329	83
2330	83
2331	83
2332	83
2333	83
2334	83
2335	83
2336	83
2337	83
2338	83
2339	83
2340	83
2341	83
2342	83
2343	83
2344	83
2345	83
2346	83
2347	83
2348	83
2349	83
2350	83
2351	83
2352	83
2353	83
2354	83
2355	83
2356	83
2357	83
2358	83
2359	83
2360	83
2361	83
2362	83
2363	83
2364	83
2365	83
2366	83
2367	83
2368	83
2369	83
2370	83
2371	83
2372	83
2373	83
2374	83
2375	83
2376	83
2377	83
2378	83
2379	83
2380	83
2381	83
2382	83
2383	83
2384	83
2385	83
2386	83
2387	83
2388	83
2389	83
2390	83
2391	83
2392	83
2393	83
2394	83
2395	83
2396	83
2397	83
2398	83
2399	83
2400	84
2401	84
2402	84
2403	84
2404	84
2405	84
2406	84
2407	84
2408	84
2409	84
2410	84
2411	84
2412	84
2413	84
2414	84
2415	84
2416	84
2417	84
2418	84
2419	84
2420	84
2421	84
2422	84
2423	84
2424	84
2425	84
2426	84
2427	84
2428	84
2429	84
2430	84
2431	84
2432	84
2433	84
2434	84
2435	84
2436	84
2437	84
2438	84
2439	84
2440	84
2441	84
2442	84
2443	84
2444	84
2445	84
2446	84
2447	84
2448	84
2449	84
2450	84
2451	84
2452	84
2453	84
2454	84
2455	84
2456	84
2457	84
2458	84
2459	84
2460	84
2461	84
2462	84
2463	84
2464	84
2465	84
2466	84
2467	84
2468	84
2469	84
2470	84
2471	84
2472	84
2473	84
2474	84
2475	84
2476	84
2477	84
2478	84
2479	84
2480	84
2481	84
2482	84
2483	84
2484	84
2485	84
2486	84
2487	84
2488	84
2489	84
2490	85
2491	85
2492	85
2493	85
2494	85
2495	85
2496	85
2497	85
2498	85
2499	85
2500	85
2501	85
2502	85
2503	85
2504	85
2505	85
2506	85
2507	85
2508	85
2509	85
2510	85
2511	85
2512	85
2513	85
2514	85
2515	85
2516	85
2517	85
2518	85
2519	85
2520	85
2521	85
2522	85
2523	85
2524	85
2525	85
2526	85
2527	85
2528	85
2529	85
2530	85
2531	85
2532	85
2533	85
2534	85
2535	85
2536	85
2537	85
2538	85
2539	85
2540	85
2541	85
2542	86
2543	86
2544	86
2545	86
2546	86
2547	86
2548	86
2549	86
2550	86
2551	86
2552	86
2553	86
2554	87
