N	V
964	45
965	45
966	45
967	45
968	45
969	45
970	45
971	45
972	45
973	45
974	45
975	45
976	45
977	45
978	45
979	45
980	45
981	45
982	45
983	45
984	45
985	45
986	45
987	45
988	45
989	45
990	45
991	45
992	45
993	45
994	45
995	45
996	45
997	45
998	45
999	45
1000	45
1001	45
1002	45
1003	45
1004	45
1005	45
1006	45
1007	45
1008	45
1009	45
1010	45
1011	45
1012	45
1013	45
1014	45
1015	45
1016	45
1017	45
1018	45
1019	45
1020	45
1021	45
1022	45
1023	45
1024	45
1025	45
1026	45
1027	45
1028	45
1029	45
1030	45
1031	45
1032	45
1033	45
1034	45
1035	45
1036	45
1037	45
1038	45
1039	45
1040	45
1041	45
1042	45
1043	45
1044	45
1045	45
1046	45
1047	45
1048	45
1049	45
1050	45
1051	45
1052	45
1053	45
1054	45
1055	45
1056	45
1057	45
1058	45
1059	45
1060	45
1061	45
1062	45
1063	45
1064	45
1065	45
1066	45
1067	45
1068	45
1069	45
1070	45
1071	45
1072	45
1073	45
1074	45
1075	45
1076	45
1077	45
1078	45
1079	45
1080	45
1081	45
1082	45
1083	45
1084	45
1085	45
1086	46
1087	46
1088	46
1089	46
1090	46
1091	46
1092	46
1093	46
1094	46
1095	46
1096	46
1097	46
1098	46
1099	46
1100	46
1101	46
1102	46
1103	46
1104	46
1105	46
1106	46
1107	46
1108	46
1109	46
1110	46
1111	46
1112	46
1113	46
1114	46
1115	46
1116	46
1117	46
1118	46
1119	46
1120	46
1121	46
1122	46
1123	46
1124	46
1125	46
1126	46
1127	46
1128	46
1129	46
1130	46
1131	46
1132	46
1133	46
1134	46
1135	46
1136	46
1137	46
1138	46
1139	46
1140	46
1141	46
1142	46
1143	46
1144	46
1145	46
1146	46
1147	46
1148	46
1149	46
1150	46
1151	46
1152	46
1153	46
1154	46
1155	46
1156	46
1157	46
1158	46
1159	46
1160	46
1161	46
1162	46
1163	46
1164	46
1165	46
1166	46
1167	46
1168	46
1169	46
1170	46
1171	46
1172	46
1173	46
1174	46
1175	46
1176	46
1177	46
1178	46
1179	46
1180	46
1181	46
1182	46
1183	46
1184	46
1185	46
1186	46
1187	46
1188	46
1189	46
1190	46
1191	46
1192	46
1193	46
1194	46
1195	46
1196	46
1197	46
1198	46
1199	46
1200	46
1201	46
1202	46
1203	46
1204	46
1205	46
1206	46
1207	46
1208	46
1209	46
1210	46
1211	46
1212	46
1213	46
1214	46
1215	46
1216	46
1217	46
1218	46
1219	46
1220	46
1221	46
1222	46
1223	46
1224	46
1225	46
1226	46
1227	46
1228	46
1229	46
1230	46
1231	46
1232	46
1233	46
1234	46
1235	46
1236	46
1237	46
1238	46
1239	46
1240	46
1241	46
1242	46
1243	46
1244	46
1245	46
1246	46
1247	46
1248	46
1249	46
1250	46
1251	46
1252	46
1253	46
1254	46
1255	46
1256	46
1257	46
1258	46
1259	46
1260	46
1261	46
1262	46
1263	46
1264	46
1265	46
1266	46
1267	46
1268	46
1269	46
1270	46
1271	46
1272	46
1273	46
1274	46
1275	46
1276	46
1277	46
1278	46
1279	46
1280	46
1281	46
1282	46
1283	46
1284	46
1285	46
1286	46
1287	46
1288	46
1289	46
1290	46
1291	46
1292	46
1293	46
1294	46
1295	46
1296	46
1297	46
1298	46
1299	46
1300	46
1301	46
1302	46
1303	46
1304	46
1305	46
1306	46
1307	46
1308	46
1309	46
1310	46
1311	46
1312	46
1313	46
1314	46
1315	46
1316	46
1317	46
1318	46
1319	46
1320	46
1321	46
1322	46
1323	46
1324	46
1325	46
1326	46
1327	46
1328	46
1329	46
1330	46
1331	46
1332	46
1333	46
1334	46
1335	46
1336	46
1337	46
1338	46
1339	46
1340	46
1341	46
1342	46
1343	46
1344	46
1345	46
1346	46
1347	46
1348	46
1349	46
1350	46
1351	46
1352	46
1353	46
1354	46
1355	46
1356	46
1357	46
1358	46
1359	46
1360	46
1361	46
1362	46
1363	46
1364	46
1365	46
1366	46
1367	46
1368	46
1369	46
1370	46
1371	46
1372	46
1373	46
1374	46
1375	46
1376	46
1377	46
1378	46
1379	46
1380	46
1381	46
1382	46
1383	46
1384	46
1385	46
1386	46
1387	46
1388	46
1389	46
1390	46
1391	46
1392	46
1393	46
1394	46
1395	46
1396	46
1397	46
1398	46
1399	46
1400	46
1401	46
1402	46
1403	46
1404	46
1405	46
1406	46
1407	46
1408	46
1409	46
1410	46
1411	46
1412	46
1413	46
1414	46
1415	46
1416	46
1417	46
1418	46
1419	46
1420	46
1421	46
1422	46
1423	46
1424	46
1425	46
1426	46
1427	46
1428	46
1429	46
1430	46
1431	46
1432	46
1433	46
1434	46
1435	46
1436	46
1437	46
1438	46
1439	46
1440	46
1441	46
1442	46
1443	46
1444	46
1445	46
1446	46
1447	46
1448	46
1449	46
1450	46
1451	46
1452	46
1453	46
1454	46
1455	46
1456	46
1457	46
1458	46
1459	46
1460	46
1461	46
1462	46
1463	46
1464	46
1465	46
1466	46
1467	46
1468	46
1469	46
1470	46
1471	46
1472	46
1473	46
1474	46
1475	46
1476	46
1477	46
1478	46
1479	46
1480	46
1481	46
1482	46
1483	46
1484	46
1485	46
1486	46
1487	46
1488	46
1489	46
1490	46
1491	46
1492	46
1493	46
1494	46
1495	46
1496	46
1497	46
1498	46
1499	46
1500	46
1501	46
1502	46
1503	46
1504	46
1505	46
1506	46
1507	46
1508	46
1509	46
1510	46
1511	46
1512	46
1513	46
1514	46
1515	46
1516	46
1517	46
1518	46
1519	46
1520	46
1521	46
1522	46
1523	46
1524	46
1525	46
1526	46
1527	46
1528	46
1529	46
1530	46
1531	46
1532	46
1533	46
1534	46
1535	46
1536	46
1537	46
1538	46
1539	46
1540	46
1541	46
1542	46
1543	46
1544	46
1545	46
1546	46
1547	46
1548	46
1549	46
1550	46
1551	46
1552	46
1553	46
1554	46
1555	46
1556	46
1557	46
1558	46
1559	46
1560	46
1561	46
1562	46
1563	46
1564	46
1565	46
1566	46
1567	46
1568	46
1569	46
1570	46
1571	46
1572	46
1573	46
1574	46
1575	46
1576	46
1577	46
1578	46
1579	46
1580	46
1581	46
1582	46
1583	46
1584	46
1585	46
1586	46
1587	46
1588	46
1589	46
1590	46
1591	46
1592	46
1593	46
1594	46
1595	46
1596	46
1597	46
1598	46
1599	46
1600	46
1601	46
1602	46
1603	46
1604	46
1605	46
1606	46
1607	46
1608	47
1609	47
1610	47
1611	47
1612	47
1613	47
1614	47
1615	47
1616	47
1617	47
1618	47
1619	47
1620	47
1621	47
1622	47
1623	47
1624	47
1625	47
1626	47
1627	47
1628	47
1629	47
1630	47
1631	47
1632	47
1633	47
1634	47
1635	47
1636	47
1637	47
1638	47
1639	47
1640	47
1641	47
1642	47
1643	47
1644	47
1645	47
1646	47
1647	47
1648	47
1649	47
1650	47
1651	47
1652	47
1653	47
1654	47
1655	47
1656	47
1657	47
1658	47
1659	47
1660	47
1661	47
1662	47
1663	47
1664	47
1665	47
1666	47
1667	47
1668	47
1669	47
1670	47
1671	47
1672	47
1673	47
1674	47
1675	47
1676	47
1677	47
1678	47
1679	47
1680	47
1681	47
1682	47
1683	47
1684	47
1685	47
1686	47
1687	47
1688	47
1689	47
1690	47
1691	47
1692	47
1693	47
1694	47
1695	47
1696	47
1697	47
1698	47
1699	47
1700	47
1701	47
1702	47
1703	47
1704	47
1705	47
1706	47
1707	47
1708	47
1709	47
1710	47
1711	47
1712	47
1713	47
1714	47
1715	47
1716	47
1717	47
1718	47
1719	47
1720	47
1721	47
1722	47
1723	47
1724	47
1725	47
1726	47
1727	47
1728	47
1729	47
1730	47
1731	47
1732	47
1733	47
1734	47
1735	47
1736	47
1737	47
1738	47
1739	47
1740	47
1741	47
1742	47
1743	47
1744	47
1745	47
1746	47
1747	47
1748	47
1749	47
1750	47
1751	47
1752	47
1753	47
1754	47
1755	47
1756	47
1757	47
1758	47
1759	47
1760	47
1761	47
1762	47
1763	47
1764	47
1765	47
1766	47
1767	47
1768	47
1769	47
1770	47
1771	47
1772	47
1773	47
1774	47
1775	47
1776	47
1777	47
1778	47
1779	47
1780	47
1781	47
1782	47
1783	47
1784	47
1785	47
1786	47
1787	47
1788	47
1789	47
1790	47
1791	47
1792	47
1793	47
1794	47
1795	47
1796	47
1797	47
1798	47
1799	47
1800	47
1801	47
1802	47
1803	47
1804	47
1805	47
1806	47
1807	47
1808	47
1809	47
1810	47
1811	47
1812	47
1813	47
1814	47
1815	47
1816	47
1817	47
1818	47
1819	47
1820	47
1821	47
1822	47
1823	47
1824	47
1825	47
1826	47
1827	47
1828	47
1829	47
1830	47
1831	47
1832	47
1833	47
1834	47
1835	47
1836	47
1837	47
1838	47
1839	47
1840	47
1841	47
1842	47
1843	47
1844	47
1845	47
1846	47
1847	47
1848	47
1849	47
1850	47
1851	47
1852	47
1853	47
1854	47
1855	47
1856	47
1857	47
1858	47
1859	47
1860	47
1861	47
1862	47
1863	47
1864	47
1865	47
1866	47
1867	47
1868	47
1869	47
1870	47
1871	47
1872	47
1873	47
1874	47
1875	47
1876	47
1877	47
1878	47
1879	47
1880	47
1881	47
1882	47
1883	47
1884	47
1885	47
1886	47
1887	47
1888	47
1889	47
1890	47
1891	47
1892	47
1893	47
1894	47
1895	47
1896	47
1897	47
1898	47
1899	47
1900	47
1901	47
1902	47
1903	47
1904	47
1905	47
1906	47
1907	47
1908	47
1909	47
1910	47
1911	47
1912	47
1913	47
1914	47
1915	47
1916	47
1917	47
1918	47
1919	47
1920	47
1921	47
1922	47
1923	47
1924	47
1925	47
1926	47
1927	47
1928	47
1929	47
1930	47
1931	47
1932	47
1933	47
1934	47
1935	47
1936	47
1937	47
1938	47
1939	47
1940	47
1941	47
1942	47
1943	47
1944	47
1945	47
1946	47
1947	47
1948	47
1949	47
1950	48
1951	48
1952	48
1953	48
1954	48
1955	48
1956	48
1957	48
1958	48
1959	48
1960	48
1961	48
1962	48
1963	48
1964	48
1965	48
1966	48
1967	48
1968	48
1969	48
1970	48
1971	48
1972	48
1973	48
1974	48
1975	48
1976	48
1977	48
1978	48
1979	48
1980	48
1981	48
1982	48
1983	48
1984	48
1985	48
1986	48
1987	48
1988	48
1989	48
1990	48
1991	48
1992	48
1993	48
1994	48
1995	48
1996	48
1997	48
1998	48
1999	48
2000	48
2001	48
2002	48
2003	48
2004	48
2005	48
2006	48
2007	48
2008	48
2009	48
2010	48
2011	48
2012	48
2013	48
2014	48
2015	48
2016	48
2017	48
2018	48
2019	48
2020	48
2021	48
2022	48
2023	48
2024	48
2025	48
2026	48
2027	48
2028	48
2029	48
2030	48
2031	48
2032	48
2033	48
2034	48
2035	48
2036	48
2037	48
2038	48
2039	48
2040	48
2041	48
2042	48
2043	48
2044	48
2045	48
2046	48
2047	48
2048	48
2049	48
2050	48
2051	48
2052	48
2053	48
2054	48
2055	48
2056	48
2057	48
2058	48
2059	48
2060	48
2061	48
2062	48
2063	48
2064	48
2065	48
2066	48
2067	48
2068	48
2069	48
2070	48
2071	48
2072	48
2073	48
2074	48
2075	48
2076	48
2077	48
2078	48
2079	48
2080	48
2081	48
2082	48
2083	48
2084	48
2085	48
2086	48
2087	48
2088	48
2089	48
2090	48
2091	48
2092	48
2093	48
2094	48
2095	48
2096	48
2097	48
2098	48
2099	48
2100	48
2101	48
2102	48
2103	48
2104	48
2105	48
2106	48
2107	48
2108	48
2109	48
2110	48
2111	48
2112	48
2113	48
2114	48
2115	48
2116	48
2117	49
2118	49
2119	49
2120	49
2121	49
2122	49
2123	49
2124	49
2125	49
2126	49
2127	49
2128	49
2129	49
2130	49
2131	49
2132	49
2133	49
2134	49
2135	49
2136	49
2137	49
2138	49
2139	49
2140	50
2141	50
2142	50
2143	50
2144	50
2145	50
2146	50
2147	50
2148	50
2149	50
2150	50
2151	50
2152	50
2153	50
2154	50
2155	50
2156	50
2157	50
2158	50
2159	50
2160	50
2161	50
2162	50
2163	50
2164	50
2165	50
2166	50
2167	50
2168	50
2169	50
2170	50
2171	50
2172	50
2173	50
2174	50
2175	50
2176	50
2177	50
2178	50
2179	50
2180	50
2181	50
2182	50
2183	50
2184	50
2185	50
2186	50
2187	50
2188	50
2189	50
2190	50
2191	50
2192	50
2193	50
2194	50
2195	50
2196	50
2197	50
2198	50
2199	50
2200	50
2201	50
2202	50
2203	50
2204	50
2205	50
2206	50
2207	50
2208	50
2209	50
2210	50
2211	50
2212	50
2213	50
2214	50
2215	50
2216	50
2217	50
2218	50
2219	50
2220	50
2221	50
2222	50
2223	50
2224	50
2225	50
2226	50
2227	50
2228	50
2229	50
2230	50
2231	50
2232	50
2233	50
2234	50
2235	50
2236	50
2237	50
2238	50
2239	50
2240	50
2241	50
2242	50
2243	50
2244	50
2245	50
2246	50
2247	50
2248	50
2249	50
2250	50
2251	50
2252	50
2253	50
2254	50
2255	50
2256	50
2257	50
2258	50
2259	50
2260	50
2261	50
2262	50
2263	50
2264	50
2265	50
2266	50
2267	50
2268	50
2269	50
2270	50
2271	50
2272	50
2273	50
2274	50
2275	50
2276	50
2277	50
2278	50
2279	50
2280	50
2281	50
2282	50
2283	50
2284	50
2285	50
2286	50
2287	50
2288	50
2289	50
2290	50
2291	50
2292	50
2293	50
2294	50
2295	50
2296	50
2297	50
2298	50
2299	50
2300	50
2301	50
2302	50
2303	50
2304	50
2305	50
2306	50
2307	50
2308	51
