N	V
964	48
965	48
966	48
967	48
968	48
969	48
970	48
971	48
972	48
973	48
974	48
975	48
976	48
977	48
978	48
979	48
980	48
981	48
982	48
983	48
984	48
985	48
986	48
987	48
988	48
989	48
990	48
991	48
992	48
993	48
994	48
995	48
996	48
997	48
998	48
999	48
1000	48
1001	48
1002	48
1003	48
1004	48
1005	48
1006	48
1007	48
1008	48
1009	48
1010	48
1011	48
1012	48
1013	48
1014	48
1015	48
1016	48
1017	48
1018	48
1019	48
1020	48
1021	48
1022	48
1023	48
1024	48
1025	48
1026	48
1027	48
1028	48
1029	48
1030	48
1031	48
1032	48
1033	48
1034	48
1035	48
1036	48
1037	48
1038	48
1039	48
1040	48
1041	48
1042	48
1043	48
1044	48
1045	48
1046	48
1047	48
1048	48
1049	48
1050	48
1051	48
1052	48
1053	48
1054	48
1055	48
1056	48
1057	48
1058	48
1059	48
1060	48
1061	48
1062	48
1063	48
1064	48
1065	48
1066	48
1067	48
1068	48
1069	48
1070	48
1071	48
1072	48
1073	48
1074	48
1075	48
1076	48
1077	48
1078	48
1079	48
1080	48
1081	48
1082	48
1083	48
1084	48
1085	48
1086	48
1087	48
1088	48
1089	48
1090	48
1091	48
1092	48
1093	48
1094	48
1095	48
1096	48
1097	48
1098	48
1099	48
1100	48
1101	48
1102	48
1103	48
1104	48
1105	48
1106	48
1107	48
1108	48
1109	48
1110	48
1111	48
1112	48
1113	48
1114	48
1115	48
1116	48
1117	48
1118	48
1119	48
1120	48
1121	48
1122	48
1123	48
1124	48
1125	48
1126	48
1127	48
1128	48
1129	48
1130	48
1131	48
1132	48
1133	48
1134	48
1135	48
1136	48
1137	48
1138	48
1139	48
1140	48
1141	48
1142	48
1143	48
1144	48
1145	48
1146	48
1147	48
1148	48
1149	48
1150	48
1151	48
1152	48
1153	48
1154	48
1155	48
1156	48
1157	48
1158	48
1159	48
1160	48
1161	48
1162	48
1163	48
1164	48
1165	48
1166	48
1167	48
1168	48
1169	48
1170	48
1171	48
1172	48
1173	48
1174	48
1175	48
1176	48
1177	48
1178	48
1179	48
1180	48
1181	48
1182	48
1183	48
1184	48
1185	48
1186	48
1187	48
1188	48
1189	48
1190	48
1191	48
1192	48
1193	48
1194	48
1195	48
1196	48
1197	48
1198	48
1199	48
1200	48
1201	48
1202	48
1203	48
1204	48
1205	48
1206	48
1207	48
1208	48
1209	48
1210	48
1211	48
1212	48
1213	48
1214	48
1215	48
1216	48
1217	48
1218	48
1219	48
1220	48
1221	48
1222	48
1223	48
1224	48
1225	48
1226	48
1227	48
1228	48
1229	48
1230	48
1231	48
1232	48
1233	48
1234	48
1235	48
1236	48
1237	48
1238	48
1239	48
1240	48
1241	48
1242	48
1243	48
1244	48
1245	48
1246	48
1247	48
1248	48
1249	48
1250	48
1251	48
1252	48
1253	48
1254	48
1255	48
1256	48
1257	48
1258	48
1259	48
1260	48
1261	48
1262	48
1263	48
1264	48
1265	48
1266	48
1267	48
1268	48
1269	48
1270	48
1271	48
1272	48
1273	48
1274	48
1275	48
1276	48
1277	48
1278	48
1279	48
1280	48
1281	48
1282	48
1283	48
1284	48
1285	48
1286	48
1287	48
1288	48
1289	48
1290	48
1291	48
1292	48
1293	48
1294	48
1295	48
1296	48
1297	48
1298	48
1299	48
1300	48
1301	48
1302	48
1303	48
1304	48
1305	48
1306	48
1307	48
1308	48
1309	48
1310	48
1311	48
1312	48
1313	48
1314	48
1315	48
1316	48
1317	48
1318	48
1319	48
1320	48
1321	48
1322	48
1323	48
1324	48
1325	48
1326	48
1327	48
1328	48
1329	48
1330	48
1331	48
1332	48
1333	48
1334	48
1335	48
1336	48
1337	48
1338	48
1339	48
1340	48
1341	48
1342	48
1343	48
1344	48
1345	48
1346	48
1347	48
1348	48
1349	48
1350	48
1351	48
1352	48
1353	48
1354	48
1355	48
1356	48
1357	48
1358	48
1359	48
1360	48
1361	48
1362	48
1363	48
1364	48
1365	48
1366	48
1367	48
1368	48
1369	48
1370	48
1371	48
1372	48
1373	48
1374	48
1375	48
1376	48
1377	48
1378	48
1379	48
1380	48
1381	48
1382	48
1383	48
1384	48
1385	48
1386	48
1387	48
1388	48
1389	48
1390	48
1391	48
1392	48
1393	48
1394	48
1395	48
1396	48
1397	48
1398	48
1399	48
1400	48
1401	48
1402	48
1403	48
1404	48
1405	48
1406	48
1407	48
1408	48
1409	48
1410	48
1411	48
1412	48
1413	48
1414	48
1415	48
1416	48
1417	48
1418	48
1419	48
1420	48
1421	48
1422	48
1423	48
1424	48
1425	48
1426	48
1427	48
1428	48
1429	48
1430	48
1431	48
1432	48
1433	48
1434	48
1435	48
1436	48
1437	48
1438	48
1439	48
1440	48
1441	48
1442	48
1443	48
1444	48
1445	48
1446	48
1447	48
1448	48
1449	48
1450	48
1451	48
1452	48
1453	48
1454	48
1455	48
1456	48
1457	48
1458	48
1459	48
1460	48
1461	48
1462	48
1463	48
1464	48
1465	48
1466	48
1467	48
1468	48
1469	48
1470	48
1471	48
1472	48
1473	48
1474	48
1475	48
1476	48
1477	48
1478	48
1479	48
1480	48
1481	48
1482	48
1483	48
1484	48
1485	48
1486	48
1487	48
1488	48
1489	48
1490	48
1491	48
1492	48
1493	48
1494	48
1495	48
1496	48
1497	48
1498	49
1499	49
1500	49
1501	49
1502	49
1503	49
1504	49
1505	49
1506	49
1507	49
1508	49
1509	49
1510	49
1511	49
1512	49
1513	49
1514	49
1515	49
1516	49
1517	49
1518	49
1519	49
1520	49
1521	49
1522	49
1523	49
1524	49
1525	49
1526	49
1527	49
1528	49
1529	49
1530	49
1531	49
1532	49
1533	49
1534	49
1535	49
1536	49
1537	49
1538	49
1539	49
1540	49
1541	49
1542	49
1543	49
1544	49
1545	49
1546	49
1547	49
1548	49
1549	49
1550	49
1551	49
1552	49
1553	49
1554	49
1555	49
1556	49
1557	49
1558	49
1559	49
1560	49
1561	49
1562	49
1563	49
1564	49
1565	49
1566	49
1567	49
1568	49
1569	49
1570	49
1571	49
1572	49
1573	49
1574	49
1575	49
1576	49
1577	49
1578	49
1579	49
1580	49
1581	49
1582	49
1583	49
1584	49
1585	49
1586	49
1587	49
1588	49
1589	49
1590	49
1591	49
1592	49
1593	49
1594	49
1595	49
1596	49
1597	49
1598	49
1599	49
1600	49
1601	49
1602	49
1603	49
1604	49
1605	49
1606	49
1607	49
1608	49
1609	49
1610	49
1611	49
1612	49
1613	49
1614	49
1615	49
1616	49
1617	49
1618	49
1619	49
1620	49
1621	49
1622	49
1623	49
1624	49
1625	49
1626	49
1627	49
1628	49
1629	49
1630	49
1631	49
1632	49
1633	49
1634	49
1635	49
1636	49
1637	49
1638	49
1639	49
1640	49
1641	49
1642	49
1643	49
1644	49
1645	49
1646	49
1647	49
1648	49
1649	49
1650	49
1651	49
1652	49
1653	49
1654	49
1655	49
1656	49
1657	49
1658	49
1659	49
1660	49
1661	49
1662	49
1663	49
1664	49
1665	49
1666	49
1667	49
1668	49
1669	49
1670	49
1671	49
1672	49
1673	49
1674	49
1675	49
1676	49
1677	49
1678	49
1679	49
1680	49
1681	49
1682	49
1683	49
1684	49
1685	49
1686	49
1687	49
1688	49
1689	49
1690	49
1691	49
1692	49
1693	49
1694	49
1695	49
1696	49
1697	49
1698	49
1699	49
1700	49
1701	49
1702	49
1703	49
1704	49
1705	49
1706	49
1707	49
1708	49
1709	49
1710	49
1711	49
1712	49
1713	49
1714	49
1715	49
1716	49
1717	49
1718	49
1719	49
1720	49
1721	49
1722	49
1723	49
1724	49
1725	49
1726	49
1727	49
1728	49
1729	49
1730	49
1731	49
1732	49
1733	49
1734	49
1735	49
1736	49
1737	49
1738	49
1739	49
1740	49
1741	49
1742	49
1743	49
1744	49
1745	49
1746	49
1747	49
1748	49
1749	49
1750	49
1751	49
1752	49
1753	49
1754	49
1755	49
1756	49
1757	49
1758	49
1759	49
1760	49
1761	49
1762	49
1763	49
1764	49
1765	49
1766	49
1767	49
1768	49
1769	49
1770	49
1771	49
1772	49
1773	49
1774	49
1775	49
1776	49
1777	49
1778	49
1779	49
1780	49
1781	49
1782	49
1783	49
1784	49
1785	49
1786	49
1787	49
1788	49
1789	49
1790	49
1791	49
1792	49
1793	49
1794	49
1795	49
1796	49
1797	49
1798	49
1799	49
1800	49
1801	49
1802	49
1803	49
1804	49
1805	49
1806	49
1807	49
1808	49
1809	49
1810	49
1811	49
1812	49
1813	49
1814	49
1815	49
1816	49
1817	49
1818	49
1819	49
1820	49
1821	49
1822	49
1823	49
1824	49
1825	49
1826	49
1827	49
1828	49
1829	49
1830	49
1831	49
1832	49
1833	49
1834	49
1835	49
1836	49
1837	49
1838	49
1839	49
1840	49
1841	49
1842	49
1843	49
1844	49
1845	49
1846	49
1847	49
1848	49
1849	49
1850	49
1851	49
1852	49
1853	49
1854	49
1855	49
1856	49
1857	49
1858	49
1859	49
1860	49
1861	49
1862	49
1863	49
1864	49
1865	49
1866	49
1867	49
1868	49
1869	49
1870	49
1871	49
1872	49
1873	49
1874	49
1875	49
1876	49
1877	49
1878	49
1879	49
1880	49
1881	49
1882	49
1883	49
1884	49
1885	49
1886	49
1887	49
1888	49
1889	49
1890	49
1891	49
1892	49
1893	49
1894	49
1895	49
1896	49
1897	49
1898	49
1899	49
1900	49
1901	49
1902	49
1903	49
1904	49
1905	49
1906	49
1907	49
1908	49
1909	49
1910	49
1911	49
1912	49
1913	49
1914	49
1915	49
1916	49
1917	49
1918	49
1919	49
1920	49
1921	49
1922	49
1923	49
1924	49
1925	49
1926	49
1927	49
1928	50
1929	50
1930	50
1931	50
1932	50
1933	50
1934	50
1935	50
1936	50
1937	50
1938	50
1939	50
1940	50
1941	50
1942	50
1943	50
1944	50
1945	50
1946	50
1947	50
1948	50
1949	50
1950	50
1951	50
1952	50
1953	50
1954	50
1955	50
1956	50
1957	50
1958	50
1959	50
1960	50
1961	50
1962	50
1963	50
1964	50
1965	50
1966	50
1967	50
1968	50
1969	50
1970	50
1971	50
1972	50
1973	50
1974	50
1975	50
1976	50
1977	50
1978	50
1979	50
1980	50
1981	50
1982	50
1983	50
1984	50
1985	50
1986	50
1987	50
1988	50
1989	50
1990	50
1991	50
1992	50
1993	50
1994	50
1995	50
1996	50
1997	50
1998	50
1999	50
2000	50
2001	50
2002	50
2003	50
2004	50
2005	50
2006	50
2007	50
2008	50
2009	50
2010	50
2011	50
2012	50
2013	50
2014	50
2015	50
2016	50
2017	50
2018	50
2019	50
2020	50
2021	50
2022	50
2023	50
2024	50
2025	50
2026	50
2027	50
2028	50
2029	50
2030	50
2031	50
2032	50
2033	50
2034	50
2035	50
2036	50
2037	50
2038	50
2039	50
2040	50
2041	50
2042	50
2043	50
2044	50
2045	50
2046	50
2047	50
2048	50
2049	50
2050	50
2051	50
2052	50
2053	50
2054	50
2055	50
2056	50
2057	50
2058	50
2059	50
2060	50
2061	50
2062	50
2063	50
2064	50
2065	50
2066	50
2067	50
2068	50
2069	50
2070	50
2071	50
2072	50
2073	50
2074	50
2075	50
2076	50
2077	50
2078	50
2079	50
2080	50
2081	50
2082	50
2083	50
2084	50
2085	50
2086	50
2087	50
2088	50
2089	50
2090	50
2091	50
2092	50
2093	50
2094	50
2095	50
2096	50
2097	50
2098	50
2099	50
2100	50
2101	50
2102	50
2103	50
2104	50
2105	50
2106	50
2107	50
2108	50
2109	50
2110	50
2111	50
2112	50
2113	50
2114	50
2115	50
2116	50
2117	50
2118	50
2119	50
2120	50
2121	50
2122	50
2123	50
2124	50
2125	50
2126	50
2127	50
2128	50
2129	50
2130	50
2131	50
2132	50
2133	50
2134	50
2135	50
2136	50
2137	50
2138	50
2139	50
2140	50
2141	50
2142	50
2143	50
2144	50
2145	50
2146	50
2147	50
2148	50
2149	50
2150	50
2151	50
2152	50
2153	50
2154	50
2155	50
2156	50
2157	50
2158	50
2159	50
2160	50
2161	50
2162	50
2163	50
2164	50
2165	50
2166	50
2167	50
2168	50
2169	50
2170	50
2171	50
2172	50
2173	50
2174	50
2175	50
2176	50
2177	50
2178	50
2179	50
2180	50
2181	50
2182	50
2183	50
2184	50
2185	50
2186	50
2187	50
2188	50
2189	50
2190	50
2191	50
2192	50
2193	50
2194	50
2195	50
2196	50
2197	50
2198	50
2199	50
2200	50
2201	50
2202	50
2203	50
2204	50
2205	50
2206	50
2207	50
2208	50
2209	50
2210	50
2211	50
2212	50
2213	50
2214	50
2215	50
2216	50
2217	50
2218	50
2219	50
2220	50
2221	50
2222	50
2223	50
2224	50
2225	50
2226	50
2227	50
2228	50
2229	50
2230	50
2231	50
2232	50
2233	50
2234	50
2235	50
2236	50
2237	50
2238	50
2239	50
2240	50
2241	50
2242	50
2243	50
2244	50
2245	50
2246	50
2247	50
2248	50
2249	50
2250	50
2251	50
2252	50
2253	50
2254	50
2255	50
2256	50
2257	50
2258	51
